country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment
Chile,CHL,2008,2481000000.0,3713000.0,3.31836438418314,2317000.0,1.96798891767853,179894594475.98,8.71626873039613,9.285
Colombia,COL,2008,2966000000.0,2545000.0,6.749950135906,2042000.0,6.09599676113846,242504150472.931,6.99688495554511,11.273
Costa Rica,CRI,2008,2811000000.0,2409000.0,23.196828937529,528000.0,5.1839559299197,30801745700.4514,13.4244635507284,4.934
Cyprus,CYP,2008,3232000000.0,2631000.0,23.0721980450911,1210000.0,11.1944178829273,27844646257.507,4.66900841902485,3.756
Czechia,CZE,2008,9228000000.0,21850000.0,6.14825307715415,9665000.0,3.47135422495232,236506264753.95,6.35866380152373,4.393
Germany,DEU,2008,53402000000.0,24884000.0,3.40823934839197,86201000.0,7.861396929083,3808786022312.5,2.62837981637219,7.508
Denmark,DNK,2008,6281000000.0,26870000.0,3.26415546077385,6347000.0,5.39081558380043,354979471960.142,3.41626794258373,3.683
Dominican Republic,DOM,2008,4166000000.0,4455000.0,44.9416384388013,413000.0,3.4204739799658,48122601530.3324,10.6446210953712,4.764
Algeria,DZA,2008,473000000.0,1772000.0,0.5800519939778,1539000.0,1.24928401290692,180383848331.135,4.85859062814939,11.33
Europe & Central Asia (excluding high income),ECA,2008,67079385619.1279,123903647.844817,9.63249047038589,104726021.933566,3.49886191870392,1397090597744.85,11.4275575758332,8.54338350013874
Ecuador,ECU,2008,745000000.0,1005000.0,3.56418680184768,815000.0,3.77536623583918,61139438000.0,8.40009593987462,3.917
Estonia,EST,2008,1643000000.0,3828000.0,10.1153447567479,692000.0,5.45825961480216,24342935403.5447,10.3623580313683,5.455
Finland,FIN,2008,4875000000.0,3583000.0,3.79341765454869,6566000.0,4.72116027675574,285698662071.094,4.06595355358379,6.369
Fiji,FJI,2008,952000000.0,627000.0,47.2089778789814,124000.0,4.14397898999251,3523185919.55826,7.73227857918417,8.94
France,FRA,2008,68034000000.0,193571000.0,8.22297905139328,30960000.0,5.79481591812685,2926802941585.86,2.81286194914787,7.386
Georgia,GEO,2008,505000000.0,1290000.0,13.8036910966243,1872000.0,4.51098512121476,12795145130.9103,9.99948761552747,17.87
High income,HIC,2008,728741894995.087,1134881110.9954,5.32915648638398,816213734.450086,5.54694465425992,48417866433782.2,4.63359409113757,5.97825402545493
"Hong Kong SAR, China",HKG,2008,20236000000.0,29507000.0,4.77109632410993,81911000.0,4.0056118966425,219278749139.734,4.30315484104921,3.56
Croatia,HRV,2008,11615000000.0,51336000.0,44.8432559724381,4393000.0,3.53966946341047,68478776205.9826,6.07696838798354,8.53
Hungary,HUN,2008,7533000000.0,39554000.0,5.95586948883621,17162000.0,3.04872051287404,158325614580.628,6.0425125388106,7.817
Indonesia,IDN,2008,8150000000.0,6234000.0,5.58008392861613,5486000.0,6.46479255202819,510228634992.255,10.2266645473148,7.209
Ireland,IRL,2008,9972000000.0,8026000.0,4.55528737359206,7877000.0,5.40120522025561,275447471451.063,4.03568834941391,6.774
Israel,ISR,2008,5401000000.0,3034000.0,6.45769142015407,4207000.0,5.85927362465731,220552442865.106,4.55216016859853,7.704
Jordan,JOR,2008,3539000000.0,7100000.0,27.8683351255554,1972000.0,5.92871376992843,22658715989.3302,13.9712310012729,12.7
Japan,JPN,2008,13781000000.0,8351000.0,1.54815203324998,15987000.0,4.46496866967171,5106679115127.3,1.3800788616492,4.002
Kazakhstan,KAZ,2008,1255000000.0,4117000.0,1.7603171011534,4330000.0,2.74554992871894,133441648851.982,17.139899777207,6.63
Kyrgyz Republic,KGZ,2008,569000000.0,2379000.0,21.2246479405591,2273000.0,9.64968533194341,5139958909.17936,24.5201024234102,8.22
Cambodia,KHM,2008,1280000000.0,2125000.0,25.4955032043617,786000.0,3.01159504719211,12174303999.0812,24.096851930605,0.825
"Korea, Rep.",KOR,2008,13440000000.0,6891000.0,2.56510578198509,11996000.0,4.13619851592881,1047339010225.25,4.67389655533408,2.959
Latin America & Caribbean (excluding high income),LAC,2008,48596472018.8256,136305000.0,5.72285856733831,133965255.25088,4.65983406589297,3931414872246.1,10.0662418245849,6.66765013180129
Latin America & Caribbean,LCN,2008,66138108401.6869,165005509.742419,5.61673235102287,140636724.325006,4.39728674569515,4644078687283.98,8.10810810810782,6.74510707403728
Sri Lanka,LKA,2008,803000000.0,526000.0,7.94027489370118,966000.0,4.9515676777976,40713826215.0093,22.5644955300126,5.22
Luxembourg,LUX,2008,4918000000.0,877000.0,5.59905033964731,1190000.0,5.50664464268704,58844277701.5258,3.40187963025571,5.06
"Macao SAR, China",MAC,2008,13749000000.0,22933000.0,82.0472158786912,606000.0,7.04557801088305,21027018332.6663,8.61101858636995,2.999
Morocco,MAR,2008,8885000000.0,8209000.0,29.0797222179883,3421000.0,4.40816722312755,101822906949.063,3.71484311494064,9.57
Mexico,MEX,2008,14726000000.0,92948000.0,4.65662537458899,107519000.0,2.98623922740839,1161553459715.1,5.12498274575896,3.874
Mauritius,MUS,2008,1823000000.0,970000.0,36.99414796905,226000.0,7.75461484987761,9990356673.73497,9.73228317146871,7.17
North America,NAC,2008,192069621677.955,203623000.0,7.01311110309242,187919387.241444,4.99516202212015,16329831690721.7,3.10468548554699,5.83690575932915
Nepal,NPL,2008,353000000.0,500000.0,20.6404215689646,561000.0,12.4682878745233,12545438605.3959,9.90783005306479,1.328
New Zealand,NZL,2008,6961000000.0,2483000.0,16.2249432518791,1967000.0,6.87766967741206,133131369930.414,3.9589493731206,4.167
OECD members,OED,2008,680587651737.34,1052020400.64877,5.69006720757497,788079466.263377,5.38954065012157,46242434625635.2,4.11407022033816,6.2010718655793
Oman,OMN,2008,1105000000.0,1540000.0,2.79429353727319,3100000.0,4.50210013196806,69804681404.4213,12.3754091529912,4.142
Panama,PAN,2008,2208000000.0,1575000.0,11.160590176861,369000.0,2.696443102643,25721328000.0,8.75868317728784,4.868
Peru,PER,2008,2396000000.0,2581000.0,6.98406262701645,1913000.0,4.23756470862762,120550599815.441,5.78587598206755,4.025
Philippines,PHL,2008,3293000000.0,3139000.0,6.89871317486773,3355000.0,6.6528363614527,181624626327.361,8.26044703595725,3.72
Poland,POL,2008,12897000000.0,59935000.0,6.30826721970594,50243000.0,4.58939065883081,535612030671.888,4.16497193524764,7.069
Paraguay,PRY,2008,128000000.0,3118000.0,1.22905203501233,278000.0,2.26065592851068,24615267663.5456,10.1547846489023,4.415
Post-demographic dividend,PST,2008,679950215443.682,981136584.590932,5.65586068353519,731319795.234111,5.46543309044099,43544880126620.2,4.15279708110293,5.83701724911074
Romania,ROU,2008,2626000000.0,8862000.0,4.66513956471894,13072000.0,2.85215668188014,214315932061.275,7.85080255714482,5.788
Russian Federation,RUS,2008,15821000000.0,23676000.0,3.02253990212137,36538000.0,7.20889600867831,1660848058303.11,14.1107677840442,6.205
Saudi Arabia,SAU,2008,6775000000.0,17717000.0,2.09847404121761,4705000.0,9.05851409852941,519796800000.0,9.87024791275994,5.085
Singapore,SGP,2008,10615000000.0,10116000.0,2.39415391099529,6828000.0,4.0508842864784,193617323539.203,6.62778177352131,3.96
Slovenia,SVN,2008,2955000000.0,1958000.0,7.98604435829512,5490000.0,4.23789190111984,55509332322.3578,5.64742380573935,4.371
Syrian Arab Republic,SYR,2008,3176000000.0,6951000.0,16.0815703008704,5253000.0,4.72549520292044,52557913568.9549,15.7453252219709,10.94
Europe & Central Asia (IDA & IBRD countries),TEC,2008,91696030176.0437,236802923.236252,7.04271095420094,161440288.618398,4.8431158617513,3930826079175.56,10.4441283764885,7.33763368952589
Thailand,THA,2008,22510000000.0,14584000.0,10.8035322703093,3908000.0,3.28925638235646,291382982430.951,5.46848949649846,1.18
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,52108354074.231,142505000.0,5.32952079767272,138747910.143909,4.37461909045895,4465824074658.17,8.40009593987462,6.82351704559889
Tunisia,TUN,2008,3909000000.0,7050000.0,15.5861309587375,3118000.0,2.09857859865341,44859439902.2191,4.34502807623045,12.444
Turkiye,TUR,2008,26446000000.0,31138000.0,14.8558010987653,4893000.0,2.12661594985544,770449132861.373,10.4441283764885,10.965
Ukraine,UKR,2008,6722000000.0,28827000.0,8.14985451018429,16100000.0,4.73422269948786,188110390659.515,25.226461707384,6.363
Uruguay,URY,2008,1195000000.0,2255000.0,12.7504583598665,734000.0,4.50981722267495,31119602538.8322,7.87707374730888,8.026
United States,USA,2008,149094000000.0,175703000.0,8.06094775906366,136148000.0,4.65019422811499,14769862000000.0,3.839100296651,5.784
Albania,ALB,2009,2013000000.0,1856000.0,65.7578453770332,3404000.0,28.0659043814401,12044205549.6571,2.26692209450831,13.674
Armenia,ARM,2009,570000000.0,575000.0,36.5548516183226,526000.0,12.635066549415,8647937081.2562,3.40676682683801,19.295
Australia,AUS,2009,26909000000.0,5490000.0,13.4685129534238,6276000.0,10.8782446869871,928762122698.05,1.77111716621254,5.565
Azerbaijan,AZE,2009,545000000.0,1830000.0,2.3946291762937,2363000.0,4.98624440260858,44292427184.9492,1.45704835970321,5.74
Belgium,BEL,2009,12718000000.0,6815000.0,3.80601641373667,8775000.0,6.33223018450518,485014525992.461,-0.0531456741253769,7.908
Bangladesh,BGD,2009,77000000.0,267000.0,0.451680313857429,2254000.0,2.8215096679514,102475158190.998,5.42347236174679,5.0
Bulgaria,BGR,2009,4273000000.0,7873000.0,18.3667072497138,4993000.0,7.19074962546938,52023801230.12,2.75320223914816,6.817
Belarus,BLR,2009,563000000.0,4872000.0,2.31293187737764,6440000.0,2.51180749934867,50873167326.0414,12.9456563410402,6.1
Bolivia,BOL,2009,306000000.0,599000.0,5.63540062910224,518000.0,7.52551985243775,17339992193.7322,3.34645420142014,2.973
Brazil,BRA,2009,5635000000.0,4802000.0,3.15296666849409,4920000.0,7.31106198961992,1666996438681.46,4.88803479876799,9.419
Canada,CAN,2009,15580000000.0,24696000.0,3.97305432115166,47481000.0,7.32840564644527,1374625142157.29,0.299466803009299,8.46
Central Europe and the Baltics,CEB,2009,49075172440.7853,205767642.373582,8.11695444947137,102817000.0,4.22754851861204,1289527007159.99,2.75320223914816,8.47203357688161
Switzerland,CHE,2009,17023000000.0,8294000.0,5.3216473935624,16522000.0,4.79875412576312,554212916092.271,-0.480481936423275,4.109
Chile,CHL,2009,2380000000.0,3657000.0,3.7362022539735,2359000.0,2.99297413281847,171777900623.177,0.353045178360957,11.313
Colombia,COL,2009,3080000000.0,2649000.0,7.82728510732362,2122000.0,7.07503841790778,232468663109.595,4.20251661216482,12.066
Costa Rica,CRI,2009,2216000000.0,2309000.0,20.5634850406393,579000.0,4.68134843838751,30745714312.6417,7.84270167700654,7.824
Cyprus,CYP,2009,2476000000.0,2370000.0,19.4768802092257,1172000.0,12.3696049404755,26048179949.1741,0.326276652249794,5.594
Czechia,CZE,2009,8164000000.0,23285000.0,6.71199717454913,8904000.0,3.80575346592117,206971882704.716,1.01937735329232,6.662
Germany,DEU,2009,47499000000.0,24220000.0,3.83603694184697,85547000.0,8.68099409890679,3479800820863.28,0.312739007368447,7.88
Denmark,DNK,2009,5617000000.0,26571000.0,3.6977316313082,7037000.0,6.53150610693787,322619152194.594,1.30470991024337,6.409
Dominican Republic,DOM,2009,4049000000.0,4489000.0,50.7259994237106,415000.0,4.4310393032339,48261078913.7266,1.44215131834353,5.467
Algeria,DZA,2009,361000000.0,1912000.0,0.750374408625828,1677000.0,1.17097157739247,150317292079.359,5.73706036145628,10.16
Europe & Central Asia (excluding high income),ECA,2009,59010242913.0314,115245401.615921,11.9696684312086,102230776.295839,4.70364211763728,1164934295264.88,3.43674527945797,10.3008422049014
Ecuador,ECU,2009,674000000.0,968000.0,4.27975909284884,814000.0,4.77297106427725,60094978000.0,5.15996829181047,4.608
"Egypt, Arab Rep.",EGY,2009,11757000000.0,12536000.0,26.3556090573448,4716000.0,5.46226837363327,189147005444.646,11.7634954386443,9.087
European Union,EUU,2009,323170182563.634,695775047.737323,6.25400078777553,362275414.380898,6.67756926959153,14846338374807.8,0.839262246793887,9.19997985451374
Finland,FIN,2009,4072000000.0,3423000.0,4.4459858434403,6693000.0,6.071736932003,253480783439.453,-9.17360384430342e-07,8.25
Fiji,FJI,2009,688000000.0,605000.0,48.4596078784152,125000.0,6.31503052768253,2870624635.68032,3.13103559015965,8.72
France,FRA,2009,58906000000.0,192369000.0,8.85556814966122,30646000.0,6.45927823172673,2700075882518.98,0.0876204781574552,9.122
Georgia,GEO,2009,537000000.0,1500000.0,16.8707944262991,1980000.0,5.92596879012017,10766920065.8251,1.7275146113791,20.71
High income,HIC,2009,664610301367.815,1087553476.15626,5.96343039529694,783266709.249049,6.42645922732816,45032420848215.6,1.58845890753654,8.11505802981924
"Hong Kong SAR, China",HKG,2009,20291000000.0,29591000.0,5.32152177760431,81958000.0,4.26587573785226,214047795659.045,0.579441418472608,5.26
Croatia,HRV,2009,9300000000.0,47573000.0,45.1296760919163,4823000.0,4.33864033103325,62321642125.1721,2.37852845904674,9.202
Hungary,HUN,2009,7013000000.0,40624000.0,7.14854738247669,16640000.0,3.4745438103762,131069255620.567,4.21171171171171,10.03
Indonesia,IDN,2009,6053000000.0,6324000.0,4.82995589817025,5053000.0,6.63395025532849,539580085612.401,4.38641555014731,6.106
Ireland,IRL,2009,8465000000.0,7189000.0,4.18346498086298,7047000.0,4.76317505788526,236443117248.477,-4.44754686876746,12.609
Israel,ISR,2009,4937000000.0,2740000.0,7.13432089559788,4007000.0,7.04885009758741,212453641380.363,3.35617818988106,9.534
Jordan,JOR,2009,3472000000.0,7085000.0,31.3892072223495,2054000.0,7.30311093767985,24537876056.338,-0.739069743144777,12.9
Japan,JPN,2009,12537000000.0,6790000.0,1.87382470303388,15446000.0,5.38659020331249,5289493117993.89,-1.35283672951719,5.068
Kazakhstan,KAZ,2009,1185000000.0,3774000.0,2.27825242181284,5423000.0,3.38194713602162,115308686941.38,7.31607858288579,6.55
Kyrgyz Republic,KGZ,2009,300000000.0,2451000.0,12.8644147769196,2354000.0,7.66856320147591,4690061380.60253,6.83656248105368,8.41
Cambodia,KHM,2009,1463000000.0,2162000.0,29.4632349925052,340000.0,2.79843988019707,12502901169.7377,-1.24171754189637,0.579
"Korea, Rep.",KOR,2009,13262000000.0,7818000.0,3.03845099942173,9494000.0,4.1118328013888,943941876218.743,2.7564965449393,3.363
Latin America & Caribbean (excluding high income),LAC,2009,44191553377.8852,130549000.0,6.40354733886857,123534765.639775,5.602306906129,3643251864341.3,2.59194673430567,7.70882821518409
Latin America & Caribbean,LCN,2009,60683397614.2429,158419130.150407,6.54939003054886,129886598.006501,5.36847591979084,4357527531809.5,2.50049988756384,7.76766719689741
Sri Lanka,LKA,2009,754000000.0,538000.0,8.39933607370028,963000.0,6.27754432714974,42066224093.0065,3.46496322106074,5.85
Luxembourg,LUX,2009,4546000000.0,847000.0,6.08826334310202,1362000.0,6.50777188854344,54467289897.5582,0.368041997888887,5.194
"Macao SAR, China",MAC,2009,15182000000.0,21753000.0,89.5767829777365,671000.0,9.43765305589532,21587786905.8499,1.16906695453765,3.58
Morocco,MAR,2009,7980000000.0,8661000.0,33.2516448934438,2293000.0,4.90469457160769,101154952240.881,0.971862998667636,8.96
Moldova,MDA,2009,240000000.0,60000.0,14.0443685008222,93300.0030517578,8.28062414867362,5439434271.78807,-0.0627185967108792,2.987
Mexico,MEX,2009,12542000000.0,88044000.0,5.00043366884951,98228000.0,3.28905558412296,943437415024.633,5.29735584228856,5.356
Mauritius,MUS,2009,1390000000.0,890000.0,33.2735066587661,196000.0,7.51293387842483,9128843109.15588,2.51609128145122,7.257
North America,NAC,2009,175314450895.654,185758000.0,7.69251451765809,177467474.653036,6.06793753375543,15859348142157.3,-0.028039731645224,9.16951674909473
Norway,NOR,2009,4949000000.0,4346000.0,3.25146302858325,6640000.0,12.567660158412,387976400617.019,2.19738586853574,3.1
New Zealand,NZL,2009,5979000000.0,2473000.0,16.8813158899896,1918000.0,7.82397433614911,121373602348.679,2.1156511055456,6.121
OECD members,OED,2009,615198117736.29,1012277275.00541,6.2506765987214,746445148.537548,6.20755361429883,43267718735167.6,1.10457711175391,8.37279459855778
Panama,PAN,2009,2280000000.0,1562000.0,11.9501865906327,336000.0,2.85865296634973,27791215500.0,2.409053040822,6.56
Peru,PER,2009,2440000000.0,2681000.0,8.02615690865447,1891000.0,5.47886031535551,120822986521.479,2.936231535967,3.964
Philippines,PHL,2009,2916000000.0,3017000.0,6.74578446784007,3188000.0,7.77172032683211,175974755881.372,4.21903052064628,3.858
Poland,POL,2009,9888000000.0,53840000.0,6.01079609006468,39270000.0,4.66781146376125,440891472247.096,3.79539242483406,8.131
Paraguay,PRY,2009,225000000.0,3183000.0,2.64764345941658,288000.0,3.13946177545813,22355151161.994,2.59194673430567,5.46
Post-demographic dividend,PST,2009,617084759677.885,943253696.670807,6.24524349311138,711235050.200311,6.29803613046535,41008628629205.7,0.839262246793887,8.06145362614305
Romania,ROU,2009,1688000000.0,7575000.0,3.70911880837269,11723000.0,3.10920180473678,174110532658.867,5.58742004264393,6.859
Russian Federation,RUS,2009,12369000000.0,21339000.0,3.60663621062755,34276000.0,9.61706143116835,1222645900055.7,11.6473295764118,8.301
Saudi Arabia,SAU,2009,6744000000.0,13319000.0,3.3376795248188,6467000.0,13.1499588032128,429097866666.667,5.05722314693633,5.377
Singapore,SGP,2009,9225000000.0,9683000.0,2.48970345092668,6961000.0,4.83339139598486,194150283771.566,0.596720257424944,5.86
El Salvador,SLV,2009,549000000.0,1482000.0,13.0224655492001,1345000.0,3.41253251051597,17601620000.0,1.05595029731201,7.33
Slovenia,SVN,2009,2817000000.0,1824000.0,9.72699503530773,5575000.0,6.26868423953512,49975540954.8465,0.839262246793887,5.858
Syrian Arab Republic,SYR,2009,3781000000.0,7721000.0,24.1105882654595,5215000.0,5.87996101975896,54111735628.7065,2.92089711805367,8.14
Europe & Central Asia (IDA & IBRD countries),TEC,2009,78249661827.4009,218138478.16132,8.30697241588874,147862320.857775,6.06362271941911,3116927643581.83,3.46672373207793,9.14039896812976
Thailand,THA,2009,19811000000.0,14150000.0,10.8870780457204,4653000.0,3.70601757312307,281710630187.319,-0.845716092316721,1.49
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,48009206772.6345,136672000.0,6.19848790582088,128358406.489759,5.333042133201,4176800803485.74,2.76408913513634,7.85028563804622
